id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1581411171411730432,1581217402737393664,2022-10-15 23:26:19 BST,2022-10-15,23:26:19,+0100,437717340,jrbgarfield,James Garfield,,"@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt No, democracy is perpetually undermined because all politicians lie to get votes.  Until we have legally binding manifestos and referenda that parties cannot renege on, many people will view politics and politicians as untrustworthy and always seeking to undermine democracy.",en,[],[],[],1,0,0,[],[],https://twitter.com/jrbgarfield/status/1581411171411730432,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581407788986601472,1581217402737393664,2022-10-15 23:12:52 BST,2022-10-15,23:12:52,+0100,437717340,jrbgarfield,James Garfield,,"@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt You also missed the point and ranted.  Not being listened to meant pre-2016.  However post Brexit, parliament was a disgrace with soft Brexit and hard Brexit. Cameron flouncing was also a disgrace.  It was his mess, he should have lived with the implementation and consequences.",en,[],[],[],1,0,0,[],[],https://twitter.com/jrbgarfield/status/1581407788986601472,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581403610696781827,1581217402737393664,2022-10-15 22:56:16 BST,2022-10-15,22:56:16,+0100,437717340,jrbgarfield,James Garfield,,@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt What is funny in this whole thread is you assume I voted Brexit.  Whether I did or didn't is immaterial.  What I will say is that I don't trust any politician.  We are in the mess we are currently in here in the UK because politicians lie and our political system is broken.,en,[],[],[],1,0,0,[],[],https://twitter.com/jrbgarfield/status/1581403610696781827,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581401533836427266,1581217402737393664,2022-10-15 22:48:01 BST,2022-10-15,22:48:01,+0100,437717340,jrbgarfield,James Garfield,,"@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt No, not necessarily.  I also don't believe that young adults should have the noose of higher education around their necks either.  There are insufficient high skilled high wage jobs politicians on all sides lie about, as if they were easy to obtain.  We need to be realistic.",en,[],[],[],1,0,0,[],[],https://twitter.com/jrbgarfield/status/1581401533836427266,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581400680173969408,1581217402737393664,2022-10-15 22:44:37 BST,2022-10-15,22:44:37,+0100,437717340,jrbgarfield,James Garfield,,"@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt Perhaps the perpetually right people such as yourself are part of the problem.     Get out of your myopic bubble once in a while.  While many people may dislike @Dominic2306, he and his VL team were absolutely spot on in their analysis in 2016 hence the referendum result. 2/",en,"[{'screen_name': 'dominic2306', 'name': 'dominic cummings', 'id': '1354919270375940099'}]",[],[],1,0,0,[],[],https://twitter.com/jrbgarfield/status/1581400680173969408,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581399257848111104,1581217402737393664,2022-10-15 22:38:58 BST,2022-10-15,22:38:58,+0100,437717340,jrbgarfield,James Garfield,,"@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt There's little doubt in some areas it has been a disaster, in others less so.  However, whoever you are you already strike me as a zealot with an extreme view.  I believe for many they were sick of not being listened to and it was a good opportunity to make their voices heard. 1/",en,[],[],[],2,0,0,[],[],https://twitter.com/jrbgarfield/status/1581399257848111104,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581397868799471617,1581217402737393664,2022-10-15 22:33:27 BST,2022-10-15,22:33:27,+0100,437717340,jrbgarfield,James Garfield,,"@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt The greatest trick UK politicians pulled is persuading large numbers of young adults to have a university education to improve their lot in life when in reality, all they've done is pay for their own unemployment with often worthless degrees.  Make universities elitist again. 2/",en,[],[],[],1,0,0,[],[],https://twitter.com/jrbgarfield/status/1581397868799471617,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581397157222883328,1581217402737393664,2022-10-15 22:30:37 BST,2022-10-15,22:30:37,+0100,437717340,jrbgarfield,James Garfield,,"@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt You'd have sounded more convincing if you didn't write spiv Tory record. I'm surprised you didn't write Tory scum.  Yes, any party can come up with a flyer to show their apparent achievements.  The one I want to pick up on and criticise all parties on is university education. /1",en,[],[],[],2,0,1,[],[],https://twitter.com/jrbgarfield/status/1581397157222883328,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581395162038931456,1581217402737393664,2022-10-15 22:22:42 BST,2022-10-15,22:22:42,+0100,437717340,jrbgarfield,James Garfield,,@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt It depends on why people voted Brexit. I believe many people were sick of orthodoxy.  I choose that word carefully as experts should be listened to.  Growth by throwing bodies at the problem is not the answer.  If we had genuine innovation based growth that would be impressive.,en,[],[],[],1,0,0,[],[],https://twitter.com/jrbgarfield/status/1581395162038931456,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581381264145543168,1581338111262355457,2022-10-15 21:27:28 BST,2022-10-15,21:27:28,+0100,1063151041322070016,jaybo312,jaybo31 ( Jenn ) 💙,,@davesumnersmith @trussliz Even the RNLI would turn around from her.,en,[],[],[],0,0,1,[],[],https://twitter.com/jaybo312/status/1581381264145543168,False,,0,,Swindon,,,,,,"[{'screen_name': 'davesumnersmith', 'name': 'Dave Sumner Smith', 'id': '13340732'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1581378040784777216,1581375816339890178,2022-10-15 21:14:40 BST,2022-10-15,21:14:40,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,"@wilmahobbin @YouTube She’s bloody brilliant, makes Liz truss look a bit smart though 🤣",en,[],[],[],0,0,1,[],[],https://twitter.com/hewitson10/status/1581378040784777216,False,,0,,Swindon,,,,,,"[{'screen_name': 'wilmahobbin', 'name': 'wilma scotland🌈🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🇺🇦', 'id': '386182885'}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': '10228272'}]",,,,
1581374355145076738,1580992468593803264,2022-10-15 21:00:01 BST,2022-10-15,21:00:01,+0100,1397530359147941889,johnnymcat,John McAteer⭐️⭐️,,@StokieDrew2022 @Conservatives @BorisJohnson @trussliz Me too im@done and resigned this log ain’t fit,en,[],[],[],0,0,0,[],[],https://twitter.com/JohnnyMcAT/status/1581374355145076738,False,,0,,Swindon,,,,,,"[{'screen_name': 'StokieDrew2022', 'name': 'Andrew', 'id': '1505608075495026699'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1581370103006105600,1581217402737393664,2022-10-15 20:43:07 BST,2022-10-15,20:43:07,+0100,437717340,jrbgarfield,James Garfield,,"@terminallytang1 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt With that sign you could replace Brexit with any political party.  They all promise so much, lie and deliver so little.",en,[],[],[],3,0,4,[],[],https://twitter.com/jrbgarfield/status/1581370103006105600,False,,0,,Swindon,,,,,,"[{'screen_name': 'terminallytang1', 'name': 'terminallytangerine', 'id': '523530643'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581369582153240582,1581217402737393664,2022-10-15 20:41:03 BST,2022-10-15,20:41:03,+0100,437717340,jrbgarfield,James Garfield,,@IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt Laughable more like.,en,[],[],[],0,0,0,[],[],https://twitter.com/jrbgarfield/status/1581369582153240582,False,,0,,Swindon,,,,,,"[{'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581367313629970433,1581226855654297600,2022-10-15 20:32:02 BST,2022-10-15,20:32:02,+0100,407273164,woolyhat2000,Terrence reynolds,,"@Ianblackford_MP @trussliz and, of course no further referendums or rejoins.....",en,[],[],[],0,0,0,[],[],https://twitter.com/woolyhat2000/status/1581367313629970433,False,,0,,Swindon,,,,,,"[{'screen_name': 'Ianblackford_MP', 'name': 'Ian Blackford 🇺🇦🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'id': '1325563478'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1581366991797248000,1581226855654297600,2022-10-15 20:30:45 BST,2022-10-15,20:30:45,+0100,407273164,woolyhat2000,Terrence reynolds,,"@Ianblackford_MP @trussliz yes, no barnet payments, no english pound, no trains on the west\east coast north of the english border, no SNP MPs in the commons, quarter of uk debt to be paid by scots, etc etc",en,[],[],[],0,0,2,[],[],https://twitter.com/woolyhat2000/status/1581366991797248000,False,,0,,Swindon,,,,,,"[{'screen_name': 'Ianblackford_MP', 'name': 'Ian Blackford 🇺🇦🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'id': '1325563478'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}]",,,,
1581325396070387713,1581074262559195136,2022-10-15 17:45:28 BST,2022-10-15,17:45:28,+0100,1535527775410569216,lovellcook1972,Justin Cook,,@NileGardiner @Liztruss @SuellaBraverman @KemiBadenoch WTF ??!!,und,[],[],[],0,0,0,[],[],https://twitter.com/lovellcook1972/status/1581325396070387713,False,,0,,Swindon,,,,,,"[{'screen_name': 'NileGardiner', 'name': 'Nile Gardiner', 'id': '849880970'}, {'screen_name': 'Liztruss', 'name': 'Liz Trussell', 'id': '39304628'}, {'screen_name': 'SuellaBraverman', 'name': 'Suella Braverman MP', 'id': '1722829178'}, {'screen_name': 'KemiBadenoch', 'name': 'Kemi Badenoch', 'id': '4010545737'}]",,,,
1581304549037703168,1581211006562279425,2022-10-15 16:22:38 BST,2022-10-15,16:22:38,+0100,1029795238632669185,davidshaw291,Davidshaw29,,"@haynesdeborah @ModerateLabour1 @Jeremy_Hunt @trussliz @BWallaceMP Tories out NOW, no mandate for ANYTHING.",en,[],[],[],0,0,0,[],[],https://twitter.com/Davidshaw291/status/1581304549037703168,False,,0,,Swindon,,,,,,"[{'screen_name': 'haynesdeborah', 'name': 'Deborah Haynes', 'id': '204061525'}, {'screen_name': 'ModerateLabour1', 'name': '🎃 Moderate_Labour 🎃🌹', 'id': '1403410145258917892'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'BWallaceMP', 'name': 'Rt. Hon Ben Wallace MP', 'id': '143405324'}]",,,,
1581263024920592384,1581263024920592384,2022-10-15 13:37:38 BST,2022-10-15,13:37:38,+0100,1253672034,hewitson10,kerry ✊💙🇺🇦,,"The nerve of Liz truss is high grade azzhole  To think she put her mate in as chancellor, she had him do a budget with her plans &amp; all her reckless ideas then sack him when they failed  #GeneralElection2022",en,[],[],[],2,6,6,['generalelection2022'],[],https://twitter.com/hewitson10/status/1581263024920592384,False,,0,,Swindon,,,,,,[],,,,
1581254692998639617,1581162959535067136,2022-10-15 13:04:31 BST,2022-10-15,13:04:31,+0100,267668148,mbooton,Mike Booton,,@sagotree @GBNEWS He was probably the last person Liz Truss asked as well 😉,en,[],[],[],0,0,0,[],[],https://twitter.com/mbooton/status/1581254692998639617,False,,0,,Swindon,,,,,,"[{'screen_name': 'sagotree', 'name': 'Michele Browne', 'id': '316026735'}, {'screen_name': 'GBNEWS', 'name': 'GB News', 'id': '1339166129110065152'}]",,,,
1581246755533836288,1581217402737393664,2022-10-15 12:32:59 BST,2022-10-15,12:32:59,+0100,813305,timalmond,Tim Almond,,@DavidMo50860521 @IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt I believe this about most voters. They all shouted loudly about locking down the country and are now bitching about the consequences of it.,en,[],[],[],0,0,2,[],[],https://twitter.com/timalmond/status/1581246755533836288,False,,0,,Swindon,,,,,,"[{'screen_name': 'DavidMo50860521', 'name': 'David Moore', 'id': '1260011327977746432'}, {'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581240921714151426,1581217402737393664,2022-10-15 12:09:48 BST,2022-10-15,12:09:48,+0100,813305,timalmond,Tim Almond,,"@IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt What is going to stop them? Beyond the realisation that they'll be wiped out in 2025, and I don't think they're thinking that far ahead.",en,[],[],[],1,0,4,[],[],https://twitter.com/timalmond/status/1581240921714151426,False,,0,,Swindon,,,,,,"[{'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581232953652191233,1581217402737393664,2022-10-15 11:38:08 BST,2022-10-15,11:38:08,+0100,280154420,philchitty,Phil Chitty,,@IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt Absolutely no way. #NeverRishiSunak #NenerRishiSnake 🐍🐍🐍,en,[],[],[],0,0,1,"['neverrishisunak', 'nenerrishisnake']",[],https://twitter.com/philchitty/status/1581232953652191233,False,,0,,Swindon,,,,,,"[{'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
1581232467822149633,1581217402737393664,2022-10-15 11:36:12 BST,2022-10-15,11:36:12,+0100,560587217,andreawheatley,Andrea,,@IsabelOakeshott @RishiSunak @trussliz @PennyMordaunt Not tenable.  I would never vote for Rishi.,en,[],[],[],0,0,0,[],[],https://twitter.com/AndreaWheatley/status/1581232467822149633,False,,0,,Swindon,,,,,,"[{'screen_name': 'IsabelOakeshott', 'name': 'Isabel Oakeshott', 'id': '437814330'}, {'screen_name': 'RishiSunak', 'name': 'Rishi Sunak', 'id': '1168968080690749441'}, {'screen_name': 'trussliz', 'name': 'Liz Truss', 'id': '65357102'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}]",,,,
